STAR --genomeDir data/references  --outSAMunmapped Within  --outFilterType BySJout  --outSAMattributes NH HI AS NM MD  --outFilterMultimapNmax 20  --outFilterMismatchNmax 999  --outFilterMismatchNoverLmax 0.04  --alignIntronMin 20  --alignIntronMax 1000000  --alignMatesGapMax 1000000  --alignSJoverhangMin 8  --alignSJDBoverhangMin 1  --sjdbScore 1  --runThreadN 2  --genomeLoad NoSharedMemory  --outSAMtype BAM Unsorted  --quantMode TranscriptomeSAM  --outSAMheaderHD @HD VN:1.4 SO:unsorted  --outFileNamePrefix results/RSEM/HBR2_1/tmp/rsem  --readFilesCommand zcat  --readFilesIn data/trimmed/HBR2_1.fastq.gz 
Dec 17 16:37:27 ..... started STAR run
Dec 17 16:37:27 ..... loading genome
Dec 17 16:37:28 ..... started mapping
Dec 17 16:37:31 ..... finished mapping
Dec 17 16:37:31 ..... finished successfully

rsem-parse-alignments data/references/rsem results/RSEM/HBR2_1/tmp/rsem results/RSEM/HBR2_1/rsem.stat/rsem results/RSEM/HBR2_1/tmp/rsem.bam 1 -tag XM
Done!

rsem-build-read-index 32 1 0 results/RSEM/HBR2_1/tmp/rsem_alignable.fq
Build Index results/RSEM/HBR2_1/tmp/rsem_alignable.fq is Done!

rsem-run-em data/references/rsem 1 results/RSEM/HBR2_1/rsem results/RSEM/HBR2_1/tmp/rsem results/RSEM/HBR2_1/rsem.stat/rsem -p 2 -b results/RSEM/HBR2_1/tmp/rsem.bam 0
Refs.loadRefs finished!
Thread 0 : N = 48918, NHit = 116080
Thread 1 : N = 68902, NHit = 116081
EM_init finished!
estimateFromReads, N0 finished.
estimateFromReads, N1 finished.
ROUND = 1, SUM = 117870, bChange = 891.231, totNum = 4563
ROUND = 364, SUM = 117870, bChange = 0.024042, totNum = 90
ROUND = 365, SUM = 117870, bChange = 0.0240421, totNum = 89
ROUND = 366, SUM = 117870, bChange = 0.0240422, totNum = 89
ROUND = 367, SUM = 117870, bChange = 0.0240423, totNum = 89
ROUND = 368, SUM = 117870, bChange = 0.0240424, totNum = 89
ROUND = 369, SUM = 117870, bChange = 0.0240425, totNum = 89
ROUND = 370, SUM = 117870, bChange = 0.0240425, totNum = 89
ROUND = 371, SUM = 117870, bChange = 0.0240426, totNum = 88
ROUND = 372, SUM = 117870, bChange = 0.0240427, totNum = 88
ROUND = 373, SUM = 117870, bChange = 0.0240428, totNum = 88
ROUND = 374, SUM = 117870, bChange = 0.0240428, totNum = 88
ROUND = 375, SUM = 117870, bChange = 0.0240429, totNum = 88
ROUND = 376, SUM = 117870, bChange = 0.024043, totNum = 88
ROUND = 377, SUM = 117870, bChange = 0.024043, totNum = 86
ROUND = 378, SUM = 117870, bChange = 0.0240431, totNum = 86
ROUND = 379, SUM = 117870, bChange = 0.0240432, totNum = 84
ROUND = 380, SUM = 117870, bChange = 0.0240432, totNum = 84
ROUND = 381, SUM = 117870, bChange = 0.0240433, totNum = 84
ROUND = 382, SUM = 117870, bChange = 0.0240434, totNum = 83
ROUND = 383, SUM = 117870, bChange = 0.0240434, totNum = 83
ROUND = 384, SUM = 117870, bChange = 0.0240435, totNum = 83
ROUND = 385, SUM = 117870, bChange = 0.0240435, totNum = 83
ROUND = 386, SUM = 117870, bChange = 0.0240436, totNum = 83
ROUND = 387, SUM = 117870, bChange = 0.0240436, totNum = 83
ROUND = 388, SUM = 117870, bChange = 0.0240437, totNum = 82
ROUND = 389, SUM = 117870, bChange = 0.0240437, totNum = 82
ROUND = 390, SUM = 117870, bChange = 0.0240438, totNum = 82
ROUND = 391, SUM = 117870, bChange = 0.0240438, totNum = 82
ROUND = 392, SUM = 117870, bChange = 0.0240439, totNum = 82
ROUND = 393, SUM = 117870, bChange = 0.0240439, totNum = 82
ROUND = 394, SUM = 117870, bChange = 0.024044, totNum = 82
ROUND = 395, SUM = 117870, bChange = 0.0218123, totNum = 81
ROUND = 396, SUM = 117870, bChange = 0.0218123, totNum = 81
ROUND = 397, SUM = 117870, bChange = 0.0218124, totNum = 81
ROUND = 398, SUM = 117870, bChange = 0.0218124, totNum = 81
ROUND = 399, SUM = 117870, bChange = 0.0218124, totNum = 81
ROUND = 400, SUM = 117870, bChange = 0.0218125, totNum = 81
ROUND = 401, SUM = 117870, bChange = 0.0209145, totNum = 80
ROUND = 402, SUM = 117870, bChange = 0.0209144, totNum = 80
ROUND = 403, SUM = 117870, bChange = 0.0209144, totNum = 80
ROUND = 404, SUM = 117870, bChange = 0.0209144, totNum = 80
ROUND = 405, SUM = 117870, bChange = 0.0209144, totNum = 80
ROUND = 406, SUM = 117870, bChange = 0.0209144, totNum = 80
ROUND = 407, SUM = 117870, bChange = 0.0209143, totNum = 80
ROUND = 408, SUM = 117870, bChange = 0.0209143, totNum = 80
ROUND = 409, SUM = 117870, bChange = 0.0209143, totNum = 80
ROUND = 410, SUM = 117870, bChange = 0.0209143, totNum = 80
ROUND = 411, SUM = 117870, bChange = 0.0209143, totNum = 80
ROUND = 412, SUM = 117870, bChange = 0.0209143, totNum = 80
ROUND = 413, SUM = 117870, bChange = 0.0209142, totNum = 80
ROUND = 414, SUM = 117870, bChange = 0.0209142, totNum = 80
ROUND = 415, SUM = 117870, bChange = 0.0209142, totNum = 79
ROUND = 416, SUM = 117870, bChange = 0.0209142, totNum = 79
ROUND = 417, SUM = 117870, bChange = 0.0209142, totNum = 79
ROUND = 418, SUM = 117870, bChange = 0.0209142, totNum = 79
ROUND = 419, SUM = 117870, bChange = 0.0209142, totNum = 79
ROUND = 420, SUM = 117870, bChange = 0.0209141, totNum = 79
ROUND = 421, SUM = 117870, bChange = 0.0209141, totNum = 78
ROUND = 422, SUM = 117870, bChange = 0.0209141, totNum = 78
ROUND = 423, SUM = 117870, bChange = 0.0209141, totNum = 78
ROUND = 424, SUM = 117870, bChange = 0.0209141, totNum = 78
ROUND = 425, SUM = 117870, bChange = 0.0209141, totNum = 77
ROUND = 426, SUM = 117870, bChange = 0.0209141, totNum = 77
ROUND = 427, SUM = 117870, bChange = 0.020914, totNum = 77
ROUND = 428, SUM = 117870, bChange = 0.020914, totNum = 77
ROUND = 429, SUM = 117870, bChange = 0.020914, totNum = 77
ROUND = 430, SUM = 117870, bChange = 0.020914, totNum = 77
ROUND = 431, SUM = 117870, bChange = 0.020914, totNum = 77
ROUND = 432, SUM = 117870, bChange = 0.020914, totNum = 77
ROUND = 433, SUM = 117870, bChange = 0.020914, totNum = 77
ROUND = 434, SUM = 117870, bChange = 0.020914, totNum = 76
ROUND = 435, SUM = 117870, bChange = 0.020914, totNum = 75
ROUND = 436, SUM = 117870, bChange = 0.0209139, totNum = 74
ROUND = 437, SUM = 117870, bChange = 0.0209139, totNum = 74
ROUND = 438, SUM = 117870, bChange = 0.0209139, totNum = 74
ROUND = 439, SUM = 117870, bChange = 0.0173941, totNum = 73
ROUND = 440, SUM = 117870, bChange = 0.0173957, totNum = 72
ROUND = 441, SUM = 117870, bChange = 0.0173973, totNum = 72
ROUND = 442, SUM = 117870, bChange = 0.0173989, totNum = 72
ROUND = 443, SUM = 117870, bChange = 0.0174005, totNum = 72
ROUND = 444, SUM = 117870, bChange = 0.0174021, totNum = 72
ROUND = 445, SUM = 117870, bChange = 0.0174036, totNum = 72
ROUND = 446, SUM = 117870, bChange = 0.0174052, totNum = 72
ROUND = 447, SUM = 117870, bChange = 0.0174067, totNum = 72
ROUND = 448, SUM = 117870, bChange = 0.0174083, totNum = 72
ROUND = 449, SUM = 117870, bChange = 0.0174098, totNum = 72
ROUND = 450, SUM = 117870, bChange = 0.0174113, totNum = 71
ROUND = 451, SUM = 117870, bChange = 0.0174128, totNum = 71
ROUND = 452, SUM = 117870, bChange = 0.0174143, totNum = 70
ROUND = 453, SUM = 117870, bChange = 0.0174158, totNum = 70
ROUND = 454, SUM = 117870, bChange = 0.0174172, totNum = 69
ROUND = 455, SUM = 117870, bChange = 0.0174187, totNum = 69
ROUND = 456, SUM = 117870, bChange = 0.0174202, totNum = 68
ROUND = 457, SUM = 117870, bChange = 0.0174216, totNum = 68
ROUND = 458, SUM = 117870, bChange = 0.017423, totNum = 68
ROUND = 459, SUM = 117870, bChange = 0.0174245, totNum = 68
ROUND = 460, SUM = 117870, bChange = 0.0174259, totNum = 68
ROUND = 461, SUM = 117870, bChange = 0.0174273, totNum = 67
ROUND = 462, SUM = 117870, bChange = 0.0174287, totNum = 67
ROUND = 463, SUM = 117870, bChange = 0.0174301, totNum = 67
ROUND = 464, SUM = 117870, bChange = 0.0174314, totNum = 67
ROUND = 465, SUM = 117870, bChange = 0.0174328, totNum = 67
ROUND = 466, SUM = 117870, bChange = 0.0174342, totNum = 67
ROUND = 467, SUM = 117870, bChange = 0.0174355, totNum = 67
ROUND = 468, SUM = 117870, bChange = 0.0165356, totNum = 66
ROUND = 469, SUM = 117870, bChange = 0.0165358, totNum = 66
ROUND = 470, SUM = 117870, bChange = 0.0165359, totNum = 66
ROUND = 471, SUM = 117870, bChange = 0.016536, totNum = 66
ROUND = 472, SUM = 117870, bChange = 0.0165361, totNum = 66
ROUND = 473, SUM = 117870, bChange = 0.0165362, totNum = 66
ROUND = 474, SUM = 117870, bChange = 0.0165363, totNum = 65
ROUND = 475, SUM = 117870, bChange = 0.0165364, totNum = 65
ROUND = 476, SUM = 117870, bChange = 0.0165365, totNum = 65
ROUND = 477, SUM = 117870, bChange = 0.0165366, totNum = 65
ROUND = 478, SUM = 117870, bChange = 0.0165367, totNum = 64
ROUND = 479, SUM = 117870, bChange = 0.0165368, totNum = 64
ROUND = 480, SUM = 117870, bChange = 0.0165369, totNum = 64
ROUND = 481, SUM = 117870, bChange = 0.016537, totNum = 64
ROUND = 482, SUM = 117870, bChange = 0.0165371, totNum = 64
ROUND = 483, SUM = 117870, bChange = 0.0165372, totNum = 63
ROUND = 484, SUM = 117870, bChange = 0.0165373, totNum = 62
ROUND = 485, SUM = 117870, bChange = 0.0165374, totNum = 62
ROUND = 486, SUM = 117870, bChange = 0.0165375, totNum = 62
ROUND = 487, SUM = 117870, bChange = 0.0165376, totNum = 62
ROUND = 488, SUM = 117870, bChange = 0.0165376, totNum = 61
ROUND = 489, SUM = 117870, bChange = 0.0165377, totNum = 61
ROUND = 490, SUM = 117870, bChange = 0.0165378, totNum = 61
ROUND = 491, SUM = 117870, bChange = 0.0165379, totNum = 60
ROUND = 492, SUM = 117870, bChange = 0.016538, totNum = 60
ROUND = 493, SUM = 117870, bChange = 0.0147035, totNum = 59
ROUND = 494, SUM = 117870, bChange = 0.0125607, totNum = 58
ROUND = 495, SUM = 117870, bChange = 0.0125622, totNum = 58
ROUND = 496, SUM = 117870, bChange = 0.0125637, totNum = 58
ROUND = 497, SUM = 117870, bChange = 0.0125652, totNum = 58
ROUND = 498, SUM = 117870, bChange = 0.0125667, totNum = 58
ROUND = 499, SUM = 117870, bChange = 0.0125682, totNum = 58
ROUND = 500, SUM = 117870, bChange = 0.0125697, totNum = 58
ROUND = 501, SUM = 117870, bChange = 0.0125712, totNum = 58
ROUND = 502, SUM = 117870, bChange = 0.0125726, totNum = 58
ROUND = 503, SUM = 117870, bChange = 0.0125741, totNum = 58
ROUND = 504, SUM = 117870, bChange = 0.0125755, totNum = 58
ROUND = 505, SUM = 117870, bChange = 0.012577, totNum = 58
ROUND = 506, SUM = 117870, bChange = 0.0125784, totNum = 58
ROUND = 507, SUM = 117870, bChange = 0.0125798, totNum = 58
ROUND = 508, SUM = 117870, bChange = 0.0125812, totNum = 58
ROUND = 509, SUM = 117870, bChange = 0.0125826, totNum = 58
ROUND = 510, SUM = 117870, bChange = 0.012584, totNum = 58
ROUND = 511, SUM = 117870, bChange = 0.0125854, totNum = 58
ROUND = 512, SUM = 117870, bChange = 0.0125868, totNum = 58
ROUND = 513, SUM = 117870, bChange = 0.0125882, totNum = 58
ROUND = 514, SUM = 117870, bChange = 0.0125896, totNum = 58
ROUND = 515, SUM = 117870, bChange = 0.0125909, totNum = 58
ROUND = 516, SUM = 117870, bChange = 0.0125923, totNum = 58
ROUND = 517, SUM = 117870, bChange = 0.0125937, totNum = 58
ROUND = 518, SUM = 117870, bChange = 0.012595, totNum = 57
ROUND = 519, SUM = 117870, bChange = 0.0125963, totNum = 57
ROUND = 520, SUM = 117870, bChange = 0.0125977, totNum = 57
ROUND = 521, SUM = 117870, bChange = 0.012599, totNum = 57
ROUND = 522, SUM = 117870, bChange = 0.0126003, totNum = 57
ROUND = 523, SUM = 117870, bChange = 0.0126016, totNum = 57
ROUND = 524, SUM = 117870, bChange = 0.011899, totNum = 56
ROUND = 525, SUM = 117870, bChange = 0.0118988, totNum = 56
ROUND = 526, SUM = 117870, bChange = 0.0118986, totNum = 56
ROUND = 527, SUM = 117870, bChange = 0.0118985, totNum = 56
ROUND = 528, SUM = 117870, bChange = 0.0118983, totNum = 56
ROUND = 529, SUM = 117870, bChange = 0.0118981, totNum = 55
ROUND = 530, SUM = 117870, bChange = 0.0118979, totNum = 55
ROUND = 531, SUM = 117870, bChange = 0.0118978, totNum = 55
ROUND = 532, SUM = 117870, bChange = 0.0118976, totNum = 55
ROUND = 533, SUM = 117870, bChange = 0.0118974, totNum = 55
ROUND = 534, SUM = 117870, bChange = 0.0118972, totNum = 55
ROUND = 535, SUM = 117870, bChange = 0.0118971, totNum = 55
ROUND = 536, SUM = 117870, bChange = 0.0118969, totNum = 55
ROUND = 537, SUM = 117870, bChange = 0.0118968, totNum = 55
ROUND = 538, SUM = 117870, bChange = 0.0118966, totNum = 55
ROUND = 539, SUM = 117870, bChange = 0.0118964, totNum = 55
ROUND = 540, SUM = 117870, bChange = 0.0118963, totNum = 55
ROUND = 541, SUM = 117870, bChange = 0.0118961, totNum = 55
ROUND = 542, SUM = 117870, bChange = 0.011896, totNum = 55
ROUND = 543, SUM = 117870, bChange = 0.0118958, totNum = 55
ROUND = 544, SUM = 117870, bChange = 0.0118957, totNum = 55
ROUND = 545, SUM = 117870, bChange = 0.0118955, totNum = 55
ROUND = 546, SUM = 117870, bChange = 0.0118954, totNum = 55
ROUND = 547, SUM = 117870, bChange = 0.0118953, totNum = 55
ROUND = 548, SUM = 117870, bChange = 0.0118951, totNum = 55
ROUND = 549, SUM = 117870, bChange = 0.011895, totNum = 54
ROUND = 550, SUM = 117870, bChange = 0.0118948, totNum = 54
ROUND = 551, SUM = 117870, bChange = 0.0118947, totNum = 53
ROUND = 552, SUM = 117870, bChange = 0.0118946, totNum = 53
ROUND = 553, SUM = 117870, bChange = 0.0118944, totNum = 53
ROUND = 554, SUM = 117870, bChange = 0.0118943, totNum = 53
ROUND = 555, SUM = 117870, bChange = 0.0118942, totNum = 53
ROUND = 556, SUM = 117870, bChange = 0.011894, totNum = 53
ROUND = 557, SUM = 117870, bChange = 0.0118939, totNum = 53
ROUND = 558, SUM = 117870, bChange = 0.0118938, totNum = 53
ROUND = 559, SUM = 117870, bChange = 0.0118937, totNum = 53
ROUND = 560, SUM = 117870, bChange = 0.0118935, totNum = 53
ROUND = 561, SUM = 117870, bChange = 0.0118934, totNum = 53
ROUND = 562, SUM = 117870, bChange = 0.0118933, totNum = 53
ROUND = 563, SUM = 117870, bChange = 0.0118932, totNum = 53
ROUND = 564, SUM = 117870, bChange = 0.0118931, totNum = 53
ROUND = 565, SUM = 117870, bChange = 0.011893, totNum = 53
ROUND = 566, SUM = 117870, bChange = 0.0118928, totNum = 53
ROUND = 567, SUM = 117870, bChange = 0.0118571, totNum = 52
ROUND = 568, SUM = 117870, bChange = 0.0118572, totNum = 52
ROUND = 569, SUM = 117870, bChange = 0.0118574, totNum = 52
ROUND = 570, SUM = 117870, bChange = 0.0118576, totNum = 52
ROUND = 571, SUM = 117870, bChange = 0.0118577, totNum = 52
ROUND = 572, SUM = 117870, bChange = 0.0118579, totNum = 52
ROUND = 573, SUM = 117870, bChange = 0.011858, totNum = 52
ROUND = 574, SUM = 117870, bChange = 0.0118582, totNum = 52
ROUND = 575, SUM = 117870, bChange = 0.0118583, totNum = 51
ROUND = 576, SUM = 117870, bChange = 0.0118585, totNum = 51
ROUND = 577, SUM = 117870, bChange = 0.0118586, totNum = 51
ROUND = 578, SUM = 117870, bChange = 0.0118588, totNum = 51
ROUND = 579, SUM = 117870, bChange = 0.0118589, totNum = 51
ROUND = 580, SUM = 117870, bChange = 0.011859, totNum = 51
ROUND = 581, SUM = 117870, bChange = 0.0118592, totNum = 50
ROUND = 582, SUM = 117870, bChange = 0.0118593, totNum = 50
ROUND = 583, SUM = 117870, bChange = 0.0118594, totNum = 50
ROUND = 584, SUM = 117870, bChange = 0.0118596, totNum = 50
ROUND = 585, SUM = 117870, bChange = 0.0118597, totNum = 50
ROUND = 586, SUM = 117870, bChange = 0.0118598, totNum = 50
ROUND = 587, SUM = 117870, bChange = 0.01186, totNum = 50
ROUND = 588, SUM = 117870, bChange = 0.0118601, totNum = 50
ROUND = 589, SUM = 117870, bChange = 0.0118602, totNum = 50
ROUND = 590, SUM = 117870, bChange = 0.0118603, totNum = 50
ROUND = 591, SUM = 117870, bChange = 0.0118605, totNum = 50
ROUND = 592, SUM = 117870, bChange = 0.0118606, totNum = 50
ROUND = 593, SUM = 117870, bChange = 0.0118607, totNum = 50
ROUND = 594, SUM = 117870, bChange = 0.0118608, totNum = 50
ROUND = 595, SUM = 117870, bChange = 0.0118609, totNum = 50
ROUND = 596, SUM = 117870, bChange = 0.0118611, totNum = 50
ROUND = 597, SUM = 117870, bChange = 0.0118612, totNum = 50
ROUND = 598, SUM = 117870, bChange = 0.0118613, totNum = 50
ROUND = 599, SUM = 117870, bChange = 0.0118614, totNum = 50
ROUND = 600, SUM = 117870, bChange = 0.0118615, totNum = 50
ROUND = 601, SUM = 117870, bChange = 0.0118616, totNum = 50
ROUND = 602, SUM = 117870, bChange = 0.0118617, totNum = 49
ROUND = 603, SUM = 117870, bChange = 0.0118618, totNum = 49
ROUND = 604, SUM = 117870, bChange = 0.0118619, totNum = 49
ROUND = 605, SUM = 117870, bChange = 0.011862, totNum = 49
ROUND = 606, SUM = 117870, bChange = 0.0118621, totNum = 49
ROUND = 607, SUM = 117870, bChange = 0.0118622, totNum = 49
ROUND = 608, SUM = 117870, bChange = 0.0118623, totNum = 48
ROUND = 609, SUM = 117870, bChange = 0.0118624, totNum = 48
ROUND = 610, SUM = 117870, bChange = 0.0118625, totNum = 48
ROUND = 611, SUM = 117870, bChange = 0.0118626, totNum = 47
ROUND = 612, SUM = 117870, bChange = 0.0118627, totNum = 47
ROUND = 613, SUM = 117870, bChange = 0.0118628, totNum = 47
ROUND = 614, SUM = 117870, bChange = 0.0118629, totNum = 47
ROUND = 615, SUM = 117870, bChange = 0.011863, totNum = 47
ROUND = 616, SUM = 117870, bChange = 0.0118631, totNum = 47
ROUND = 617, SUM = 117870, bChange = 0.0118632, totNum = 47
ROUND = 618, SUM = 117870, bChange = 0.0118633, totNum = 47
ROUND = 619, SUM = 117870, bChange = 0.0118634, totNum = 47
ROUND = 620, SUM = 117870, bChange = 0.0118635, totNum = 47
ROUND = 621, SUM = 117870, bChange = 0.0118635, totNum = 47
ROUND = 622, SUM = 117870, bChange = 0.0118636, totNum = 47
ROUND = 623, SUM = 117870, bChange = 0.0118637, totNum = 47
ROUND = 624, SUM = 117870, bChange = 0.0118638, totNum = 47
ROUND = 625, SUM = 117870, bChange = 0.0118639, totNum = 47
ROUND = 626, SUM = 117870, bChange = 0.011864, totNum = 47
ROUND = 627, SUM = 117870, bChange = 0.011864, totNum = 46
ROUND = 628, SUM = 117870, bChange = 0.0118641, totNum = 46
ROUND = 629, SUM = 117870, bChange = 0.0118642, totNum = 46
ROUND = 630, SUM = 117870, bChange = 0.0118643, totNum = 46
ROUND = 631, SUM = 117870, bChange = 0.0118644, totNum = 46
ROUND = 632, SUM = 117870, bChange = 0.0118644, totNum = 46
ROUND = 633, SUM = 117870, bChange = 0.0118645, totNum = 46
ROUND = 634, SUM = 117870, bChange = 0.0118646, totNum = 46
ROUND = 635, SUM = 117870, bChange = 0.0118646, totNum = 46
ROUND = 636, SUM = 117870, bChange = 0.0118647, totNum = 46
ROUND = 637, SUM = 117870, bChange = 0.0118648, totNum = 46
ROUND = 638, SUM = 117870, bChange = 0.0118649, totNum = 46
ROUND = 639, SUM = 117870, bChange = 0.0118649, totNum = 46
ROUND = 640, SUM = 117870, bChange = 0.011865, totNum = 46
ROUND = 641, SUM = 117870, bChange = 0.0118651, totNum = 46
ROUND = 642, SUM = 117870, bChange = 0.0118651, totNum = 46
ROUND = 643, SUM = 117870, bChange = 0.0118652, totNum = 46
ROUND = 644, SUM = 117870, bChange = 0.0118653, totNum = 46
ROUND = 645, SUM = 117870, bChange = 0.0118653, totNum = 46
ROUND = 646, SUM = 117870, bChange = 0.0118654, totNum = 46
ROUND = 647, SUM = 117870, bChange = 0.0118655, totNum = 46
ROUND = 648, SUM = 117870, bChange = 0.0118655, totNum = 46
ROUND = 649, SUM = 117870, bChange = 0.0118656, totNum = 46
ROUND = 650, SUM = 117870, bChange = 0.0118656, totNum = 46
ROUND = 651, SUM = 117870, bChange = 0.0118657, totNum = 46
ROUND = 652, SUM = 117870, bChange = 0.0118658, totNum = 46
ROUND = 653, SUM = 117870, bChange = 0.0118658, totNum = 46
ROUND = 654, SUM = 117870, bChange = 0.0118659, totNum = 46
ROUND = 655, SUM = 117870, bChange = 0.0118659, totNum = 46
ROUND = 656, SUM = 117870, bChange = 0.011866, totNum = 46
ROUND = 657, SUM = 117870, bChange = 0.011866, totNum = 46
ROUND = 658, SUM = 117870, bChange = 0.0118661, totNum = 46
ROUND = 659, SUM = 117870, bChange = 0.0118662, totNum = 46
ROUND = 660, SUM = 117870, bChange = 0.0118662, totNum = 46
ROUND = 661, SUM = 117870, bChange = 0.0118663, totNum = 46
ROUND = 662, SUM = 117870, bChange = 0.0118663, totNum = 46
ROUND = 663, SUM = 117870, bChange = 0.0118664, totNum = 46
ROUND = 664, SUM = 117870, bChange = 0.0118664, totNum = 46
ROUND = 665, SUM = 117870, bChange = 0.0118665, totNum = 46
ROUND = 666, SUM = 117870, bChange = 0.0118665, totNum = 46
ROUND = 667, SUM = 117870, bChange = 0.0118666, totNum = 46
ROUND = 668, SUM = 117870, bChange = 0.0118666, totNum = 46
ROUND = 669, SUM = 117870, bChange = 0.0118667, totNum = 46
ROUND = 670, SUM = 117870, bChange = 0.0118667, totNum = 46
ROUND = 671, SUM = 117870, bChange = 0.0118668, totNum = 46
ROUND = 672, SUM = 117870, bChange = 0.0118668, totNum = 46
ROUND = 673, SUM = 117870, bChange = 0.0118669, totNum = 46
ROUND = 674, SUM = 117870, bChange = 0.0118669, totNum = 45
ROUND = 675, SUM = 117870, bChange = 0.0118669, totNum = 45
ROUND = 676, SUM = 117870, bChange = 0.011867, totNum = 45
ROUND = 677, SUM = 117870, bChange = 0.011867, totNum = 45
ROUND = 678, SUM = 117870, bChange = 0.0118671, totNum = 45
ROUND = 679, SUM = 117870, bChange = 0.0118671, totNum = 45
ROUND = 680, SUM = 117870, bChange = 0.0118672, totNum = 44
ROUND = 681, SUM = 117870, bChange = 0.0118672, totNum = 44
ROUND = 682, SUM = 117870, bChange = 0.0118672, totNum = 44
ROUND = 683, SUM = 117870, bChange = 0.0118673, totNum = 44
ROUND = 684, SUM = 117870, bChange = 0.0118673, totNum = 44
ROUND = 685, SUM = 117870, bChange = 0.0118674, totNum = 44
ROUND = 686, SUM = 117870, bChange = 0.0118674, totNum = 44
ROUND = 687, SUM = 117870, bChange = 0.0118674, totNum = 44
ROUND = 688, SUM = 117870, bChange = 0.0118675, totNum = 44
ROUND = 689, SUM = 117870, bChange = 0.0118675, totNum = 44
ROUND = 690, SUM = 117870, bChange = 0.0118676, totNum = 44
ROUND = 691, SUM = 117870, bChange = 0.0118676, totNum = 44
ROUND = 692, SUM = 117870, bChange = 0.0118676, totNum = 44
ROUND = 693, SUM = 117870, bChange = 0.0118677, totNum = 44
ROUND = 694, SUM = 117870, bChange = 0.0118677, totNum = 44
ROUND = 695, SUM = 117870, bChange = 0.0118677, totNum = 44
ROUND = 696, SUM = 117870, bChange = 0.0118678, totNum = 44
ROUND = 697, SUM = 117870, bChange = 0.0118678, totNum = 44
ROUND = 698, SUM = 117870, bChange = 0.0118678, totNum = 44
ROUND = 699, SUM = 117870, bChange = 0.0118679, totNum = 44
ROUND = 700, SUM = 117870, bChange = 0.0118679, totNum = 44
ROUND = 701, SUM = 117870, bChange = 0.0118679, totNum = 44
ROUND = 702, SUM = 117870, bChange = 0.011868, totNum = 44
ROUND = 703, SUM = 117870, bChange = 0.011868, totNum = 44
ROUND = 704, SUM = 117870, bChange = 0.011868, totNum = 44
ROUND = 705, SUM = 117870, bChange = 0.0118681, totNum = 44
ROUND = 706, SUM = 117870, bChange = 0.0118681, totNum = 44
ROUND = 707, SUM = 117870, bChange = 0.0118681, totNum = 44
ROUND = 708, SUM = 117870, bChange = 0.0118682, totNum = 44
ROUND = 709, SUM = 117870, bChange = 0.0118682, totNum = 44
ROUND = 710, SUM = 117870, bChange = 0.0118682, totNum = 44
ROUND = 711, SUM = 117870, bChange = 0.0118683, totNum = 44
ROUND = 712, SUM = 117870, bChange = 0.0118683, totNum = 44
ROUND = 713, SUM = 117870, bChange = 0.0118683, totNum = 44
ROUND = 714, SUM = 117870, bChange = 0.0118683, totNum = 44
ROUND = 715, SUM = 117870, bChange = 0.0118684, totNum = 44
ROUND = 716, SUM = 117870, bChange = 0.0110207, totNum = 43
ROUND = 717, SUM = 117870, bChange = 0.0110207, totNum = 43
ROUND = 718, SUM = 117870, bChange = 0.0110207, totNum = 43
ROUND = 719, SUM = 117870, bChange = 0.0110208, totNum = 43
ROUND = 720, SUM = 117870, bChange = 0.0110208, totNum = 43
ROUND = 721, SUM = 117870, bChange = 0.0110208, totNum = 43
ROUND = 722, SUM = 117870, bChange = 0.0110209, totNum = 43
ROUND = 723, SUM = 117870, bChange = 0.0110209, totNum = 43
ROUND = 724, SUM = 117870, bChange = 0.0110209, totNum = 43
ROUND = 725, SUM = 117870, bChange = 0.0110209, totNum = 42
ROUND = 726, SUM = 117870, bChange = 0.011021, totNum = 42
ROUND = 727, SUM = 117870, bChange = 0.011021, totNum = 42
ROUND = 728, SUM = 117870, bChange = 0.011021, totNum = 41
ROUND = 729, SUM = 117870, bChange = 0.0110211, totNum = 40
ROUND = 730, SUM = 117870, bChange = 0.0110211, totNum = 40
ROUND = 731, SUM = 117870, bChange = 0.0110211, totNum = 40
ROUND = 732, SUM = 117870, bChange = 0.0110211, totNum = 40
ROUND = 733, SUM = 117870, bChange = 0.0110212, totNum = 40
ROUND = 734, SUM = 117870, bChange = 0.0110212, totNum = 40
ROUND = 735, SUM = 117870, bChange = 0.0110212, totNum = 40
ROUND = 736, SUM = 117870, bChange = 0.0110212, totNum = 40
ROUND = 737, SUM = 117870, bChange = 0.0110213, totNum = 39
ROUND = 738, SUM = 117870, bChange = 0.0110213, totNum = 39
ROUND = 739, SUM = 117870, bChange = 0.0110213, totNum = 39
ROUND = 740, SUM = 117870, bChange = 0.0110213, totNum = 39
ROUND = 741, SUM = 117870, bChange = 0.0110214, totNum = 39
ROUND = 742, SUM = 117870, bChange = 0.0110214, totNum = 39
ROUND = 743, SUM = 117870, bChange = 0.0110214, totNum = 39
ROUND = 744, SUM = 117870, bChange = 0.0110214, totNum = 39
ROUND = 745, SUM = 117870, bChange = 0.0110215, totNum = 39
ROUND = 746, SUM = 117870, bChange = 0.0110215, totNum = 39
ROUND = 747, SUM = 117870, bChange = 0.0110215, totNum = 39
ROUND = 748, SUM = 117870, bChange = 0.0110215, totNum = 39
ROUND = 749, SUM = 117870, bChange = 0.0110215, totNum = 39
